epoch,out_0,out_1,step,train_loss
60,4.500056820688769e-05,0.9888250827789307,121,0.0001248787739314139
61,0.00028215564088895917,0.9889256954193115,123,0.00012264022370800376
62,0.0004034902376588434,0.9890236854553223,125,0.00012047948257531971
63,0.0003957583103328943,0.9891191124916077,127,0.0001183937129098922
64,0.0002828805590979755,0.9892119765281677,129,0.00011638145224424079
65,0.00011354721209499985,0.9893025159835815,131,0.00011443616676842794
66,-5.5190866987686604e-05,0.9893907308578491,133,0.00011255659046582878
67,-0.00017605314496904612,0.9894770383834839,135,0.0001107327188947238
68,-0.0002225682546850294,0.9895613193511963,137,0.00010896605090238154
69,-0.00019389009685255587,0.9896436929702759,139,0.00010725309402914718
70,-0.00011140062269987538,0.9897242188453674,141,0.00010559168003965169
71,-8.704466381459497e-06,0.9898030161857605,143,0.00010397847654530779
72,7.98723049229011e-05,0.9898800849914551,145,0.0001024126831907779
73,0.00012977124424651265,0.989955484867096,147,0.0001008922845358029
74,0.0001322905591223389,0.9900292754173279,149,9.941534517565742e-05
75,9.480253356741741e-05,0.9901015758514404,151,9.797880193218589e-05
76,3.596602982725017e-05,0.9901724457740784,153,9.658082126406953e-05
77,-2.2096226530265994e-05,0.9902417659759521,155,9.522313484922051e-05
78,-6.079025115468539e-05,0.9903098344802856,157,9.389931074110791e-05
79,-7.089658174663782e-05,0.9903765916824341,159,9.260998922400177e-05
80,-5.4224208724917844e-05,0.9904420375823975,161,9.135464642895386e-05
81,-2.0853329260717146e-05,0.9905063509941101,163,9.012936789076775e-05
82,1.5048803106765263e-05,0.9905693531036377,165,8.89371003722772e-05
83,4.111247471882962e-05,0.9906312823295593,167,8.777287439443171e-05
84,4.993736365577206e-05,0.9906920194625854,169,8.663850167067721e-05
85,4.1449431591900066e-05,0.9907517433166504,171,8.553024963475764e-05
86,2.1561936591751873e-05,0.9908103942871094,173,8.444885315839201e-05
87,-6.202510007824458e-07,0.9908679723739624,175,8.339392661582679e-05
88,-1.700707434793003e-05,0.990924596786499,177,8.236294524976984e-05
89,-2.2531308786710724e-05,0.990980327129364,179,8.135449752444401e-05
90,-1.7441810996388085e-05,0.991034984588623,181,8.03715010988526e-05
91,-5.242910447122995e-06,0.9910889267921448,183,7.940722571220249e-05
92,8.26226005301578e-06,0.9911417961120605,185,7.846777589293197e-05
93,1.7896638382808305e-05,0.991193950176239,187,7.75465159676969e-05
94,2.053358002740424e-05,0.9912451505661011,189,7.664738950552419e-05
95,1.642124516365584e-05,0.9912956357002258,191,7.576595817226917e-05
96,8.360988431377336e-06,0.9913452863693237,193,7.490407006116584e-05
97,1.5426087429659674e-07,0.9913941621780396,195,7.406044460367411e-05
98,-5.077678451925749e-06,0.9914423227310181,197,7.323383761104196e-05
99,-5.757513463322539e-06,0.9914896488189697,199,7.242607534863055e-05
100,-2.487215851942892e-06,0.9915364384651184,201,7.163187547121197e-05
101,2.665151441760827e-06,0.9915823936462402,203,7.08560983184725e-05
102,7.4436661634535994e-06,0.9916276335716248,205,7.009651744738221e-05
103,9.901305929815862e-06,0.9916724562644958,207,6.934798147995025e-05
104,9.373306056659203e-06,0.9917164444923401,209,6.861729343654588e-05
105,6.5234680732828565e-06,0.991759717464447,211,6.790225597796962e-05
106,3.131942776235519e-06,0.9918025135993958,213,6.719878001604229e-05
107,5.900533892599924e-07,0.9918447136878967,215,6.650869181612507e-05
108,-1.4388935198894615e-07,0.9918862581253052,217,6.583280628547072e-05
109,8.26666052944347e-07,0.9919272661209106,219,6.5169035224244e-05
110,2.7575849799177377e-06,0.9919676780700684,221,6.451819353969768e-05
111,4.737201379612088e-06,0.9920076131820679,223,6.387824396369979e-05
112,5.917796897847438e-06,0.9920469522476196,225,6.32509691058658e-05
113,5.752511697210139e-06,0.992085874080658,227,6.263338582357392e-05
114,4.5031210902379826e-06,0.9921241402626038,229,6.202916847541928e-05
115,3.0934374990465585e-06,0.9921619296073914,231,6.143534847069532e-05
116,2.160510803150828e-06,0.9921993613243103,233,6.0849964938824996e-05
117,1.9671872450999217e-06,0.9922361373901367,235,6.027756171533838e-05
118,2.3902009615994757e-06,0.9922724962234497,237,5.971431528450921e-05
119,3.275269591540564e-06,0.992308497428894,239,5.9159210650250316e-05
120,4.029544015793363e-06,0.9923439025878906,241,5.861582758370787e-05
121,4.20601145378896e-06,0.9923789501190186,243,5.808040077681653e-05
122,4.170686224824749e-06,0.9924135804176331,245,5.755376332672313e-05
123,3.530173444232787e-06,0.9924477934837341,247,5.703582428395748e-05
124,2.9704835924349027e-06,0.992481529712677,249,5.652739491779357e-05
125,2.6648333459888818e-06,0.9925148487091064,251,5.602748933597468e-05
126,2.6282245926267933e-06,0.9925479292869568,253,5.553335722652264e-05
127,2.8923464014951605e-06,0.9925804734230042,255,5.5049375077942386e-05
128,3.2776117677713046e-06,0.9926125407218933,257,5.457455335999839e-05
129,3.5349901281733764e-06,0.9926444292068481,259,5.4104420996736735e-05
130,3.4908441648440203e-06,0.9926759004592896,261,5.364243406802416e-05
131,3.445910806476604e-06,0.9927069544792175,263,5.3188512538326904e-05
132,3.1206711810227716e-06,0.9927377104759216,265,5.274084833217785e-05
133,2.980020326504018e-06,0.9927680492401123,267,5.2301111281849444e-05
134,2.814627123370883e-06,0.9927980899810791,269,5.18675078637898e-05
135,2.907044290623162e-06,0.9928277134895325,271,5.144169335835613e-05
136,3.024693569386727e-06,0.9928571581840515,273,5.102018985780887e-05
137,3.102027676504804e-06,0.9928862452507019,275,5.060550756752491e-05
138,3.153669013045146e-06,0.9929149150848389,277,5.019842865294777e-05
139,3.151538066958892e-06,0.9929434061050415,279,4.9795518862083554e-05
140,3.0617045467806747e-06,0.9929714798927307,281,4.9400096031604335e-05
141,2.9926832212368026e-06,0.9929993152618408,283,4.9009588110493496e-05
142,2.8785459562641336e-06,0.993026852607727,285,4.862478454015218e-05
143,2.8669344374065986e-06,0.9930541515350342,287,4.8244812205666676e-05
144,2.9904717848694418e-06,0.9930809736251831,289,4.787292709806934e-05
145,3.0713240448676515e-06,0.9931076765060425,291,4.750412335852161e-05
146,2.9217510473245056e-06,0.9931340217590332,293,4.7141656978055835e-05
147,2.8685292363661574e-06,0.9931601285934448,295,4.678383993450552e-05
148,2.90350612885959e-06,0.9931861162185669,297,4.642901330953464e-05
149,2.93995162792271e-06,0.9932116270065308,299,4.6082008338999e-05
150,2.812669436025317e-06,0.9932368993759155,301,4.573952901409939e-05
151,2.7934661375184078e-06,0.9932620525360107,303,4.53999346063938e-05
152,2.8298525194259128e-06,0.9932868480682373,305,4.506640834733844e-05
153,2.9540651667048223e-06,0.9933114051818848,307,4.473730223253369e-05
154,2.9110503874107962e-06,0.9933357238769531,309,4.441257624421269e-05
155,2.7119795049657114e-06,0.9933598637580872,311,4.4091408199165016e-05
156,2.745344772847602e-06,0.9933837056159973,313,4.377535151434131e-05
157,2.8720371574308956e-06,0.9934073686599731,315,4.346278728917241e-05
158,2.8473136808315758e-06,0.9934307932853699,317,4.3154475861229e-05
159,2.731866288741003e-06,0.9934539794921875,319,4.285038448870182e-05
160,2.681642627067049e-06,0.993476927280426,321,4.2550476791802794e-05
161,2.7107832920592045e-06,0.9934996962547302,323,4.2253948777215555e-05
162,2.7751825655286666e-06,0.9935223460197449,325,4.1960000089602545e-05
163,2.738631792453816e-06,0.9935446381568909,327,4.167169754509814e-05
164,2.793558678604313e-06,0.9935666918754578,329,4.138745498494245e-05
165,2.712057266762713e-06,0.9935885667800903,331,4.110647569177672e-05
166,2.6788961804413702e-06,0.9936103224754333,333,4.082797750015743e-05
167,2.782227738862275e-06,0.993631899356842,335,4.055270619574003e-05
168,2.6490952222957276e-06,0.9936531782150269,337,4.028214607387781e-05
169,2.6236548364977352e-06,0.9936744570732117,339,4.001249180873856e-05
170,2.7109233542432776e-06,0.9936953186988831,341,3.9749007555656135e-05
171,2.6968632482748944e-06,0.9937161207199097,343,3.948713856516406e-05
172,2.588845291029429e-06,0.9937366247177124,345,3.9229871617862955e-05
173,2.6253899250150425e-06,0.9937571287155151,347,3.897344140568748e-05
174,2.641582113938057e-06,0.993777334690094,349,3.872156230499968e-05
175,2.69673523689562e-06,0.9937973022460938,351,3.847345942631364e-05
176,2.6439076918904902e-06,0.9938172101974487,353,3.8226888136705384e-05
177,2.597036655060947e-06,0.9938369393348694,355,3.798331817961298e-05
178,2.566441935414332e-06,0.9938564300537109,357,3.7743451684946194e-05
179,2.5707599888846744e-06,0.9938758015632629,359,3.750580799533054e-05
180,2.6373527362011373e-06,0.9938950538635254,361,3.727036892087199e-05
181,2.4991682039399166e-06,0.9939140677452087,363,3.703857146319933e-05
182,2.629014488775283e-06,0.9939329028129578,365,3.680966983665712e-05
183,2.556271510911756e-06,0.993951678276062,367,3.658219429780729e-05
184,2.4822256818879396e-06,0.9939702749252319,369,3.635758548625745e-05
185,2.4665359887876548e-06,0.9939886331558228,371,3.6136530980002135e-05
186,2.538855824241182e-06,0.9940069317817688,373,3.591686618165113e-05
187,2.6469574549992103e-06,0.9940249919891357,375,3.570071930880658e-05
188,2.681534397197538e-06,0.9940429329872131,377,3.548664608388208e-05
189,2.5078566068259533e-06,0.994060754776001,379,3.5274635592941195e-05
190,2.396581066932413e-06,0.9940785765647888,381,3.506325447233394e-05
191,2.270635832246626e-06,0.9940961003303528,383,3.485603156150319e-05
192,2.5053609533642884e-06,0.9941134452819824,385,3.465152622084133e-05
193,2.617700374685228e-06,0.9941306710243225,387,3.444902176852338e-05
194,2.6811492261913372e-06,0.9941478967666626,389,3.424711394472979e-05
195,2.4447913347103167e-06,0.9941649436950684,391,3.404788367333822e-05
196,2.2654699023405556e-06,0.9941816926002502,393,3.385270247235894e-05
197,2.3744116788293468e-06,0.9941984415054321,395,3.365808152011596e-05
198,2.4649577881064033e-06,0.9942150712013245,397,3.346539961057715e-05
199,2.492166004230967e-06,0.9942315220832825,399,3.327533704577945e-05
200,2.4640221454319544e-06,0.9942479133605957,401,3.308650047983974e-05
201,2.520570888009388e-06,0.9942640662193298,403,3.2900938094826415e-05
202,2.412803951301612e-06,0.9942802786827087,405,3.271521200076677e-05
203,2.3687466637056787e-06,0.9942961931228638,407,3.2533411285839975e-05
204,2.3863124170020455e-06,0.994312047958374,409,3.23528001899831e-05
205,2.3834868443373125e-06,0.9943277835845947,411,3.2174040825339034e-05
206,2.3748684725433122e-06,0.9943435192108154,413,3.199577622581273e-05
207,2.2968961275182664e-06,0.994359016418457,415,3.182069485774264e-05
208,2.4400203528784914e-06,0.9943743944168091,417,3.16474397550337e-05
209,2.5017075131472666e-06,0.9943897128105164,419,3.1475323339691386e-05
210,2.3607110506418394e-06,0.9944047331809998,421,3.130701225018129e-05
211,2.2453482415585313e-06,0.9944198131561279,423,3.113848651992157e-05
212,2.1980383735353826e-06,0.9944348335266113,425,3.097107764915563e-05
213,2.423767000436783e-06,0.9944497346878052,427,3.080544411204755e-05
214,2.44898160417506e-06,0.9944644570350647,429,3.0642237106803805e-05
215,2.4246205612143967e-06,0.9944790601730347,431,3.048077633138746e-05
216,2.2909814560989616e-06,0.9944936633110046,433,3.031974301848095e-05
217,2.2360190996550955e-06,0.9945080280303955,435,3.0161756512825377e-05
218,2.314790435775649e-06,0.9945223927497864,437,3.0004181098775007e-05
219,2.2747231014363933e-06,0.9945365786552429,439,2.984897218993865e-05
220,2.349087026232155e-06,0.9945507645606995,441,2.969416709674988e-05
221,2.3103191324480576e-06,0.9945647716522217,443,2.954170668090228e-05
222,2.233912937299465e-06,0.9945787191390991,445,2.939028672699351e-05
223,2.299228981428314e-06,0.994592547416687,447,2.9240543881314807e-05
224,2.2329725197778316e-06,0.9946062564849854,449,2.9092469048919156e-05
225,2.341292656637961e-06,0.9946200251579285,451,2.8944128644070588e-05
226,2.36225037042459e-06,0.9946334362030029,453,2.8800006475648843e-05
227,2.2493793494504644e-06,0.9946470260620117,455,2.8654329071287066e-05
228,2.2320505195239093e-06,0.9946603178977966,457,2.8512204153230414e-05
229,2.135265503966366e-06,0.9946736097335815,459,2.8370433938107453e-05
230,2.2223803171073087e-06,0.9946869015693665,461,2.8229014787939377e-05
231,2.227803861387656e-06,0.9946999549865723,463,2.8090476916986518e-05
232,2.3968254936335143e-06,0.9947130084037781,465,2.7952281016041525e-05
233,2.272166739203385e-06,0.9947259426116943,467,2.7815682187792845e-05
234,2.1440209820866585e-06,0.9947388172149658,469,2.7680043785949238e-05
235,2.0884863261017017e-06,0.9947514533996582,471,2.7547241188585758e-05
236,2.2765880203223787e-06,0.9947641491889954,473,2.7414133001002483e-05
237,2.2537203676620265e-06,0.9947767853736877,475,2.7281970687909052e-05
238,2.2062051812099526e-06,0.9947893619537354,477,2.7150748792337254e-05
239,2.1444284357130527e-06,0.9948017597198486,479,2.7021702408092096e-05
240,2.0950074031134136e-06,0.9948141574859619,481,2.689296343305614e-05
241,2.208382966273348e-06,0.9948264956474304,483,2.6765146685647778e-05
242,2.2736285245628096e-06,0.9948387145996094,485,2.6638866984285414e-05
243,2.209588046753197e-06,0.9948508143424988,487,2.6514113415032625e-05
244,2.1168518742342712e-06,0.9948628544807434,489,2.63902638835134e-05
245,2.1781286250188714e-06,0.9948747754096985,491,2.6267927751177922e-05
246,2.0433585632417817e-06,0.9948866963386536,493,2.6145873562199995e-05
247,2.184635150115355e-06,0.9948986172676086,495,2.6024104954558425e-05
248,2.1005819235142553e-06,0.9949102997779846,497,2.590504846011754e-05
249,2.2251795144256903e-06,0.9949219822883606,499,2.5786262995097786e-05
250,2.1304979327396723e-06,0.9949336647987366,501,2.5667752197477967e-05
251,2.1570365333900554e-06,0.9949451088905334,503,2.5551924409228377e-05
252,2.076977580145467e-06,0.9949565529823303,505,2.5436358555452898e-05
253,2.1280095552356215e-06,0.994968056678772,507,2.532045436964836e-05
254,2.119089913321659e-06,0.9949793815612793,509,2.5206609279848635e-05
255,2.085413598251762e-06,0.9949907064437866,511,2.5093022486544214e-05
256,2.118276370310923e-06,0.9950017929077148,513,2.4982073227874935e-05
257,2.1063988242531195e-06,0.9950129985809326,515,2.4870183551684022e-05
258,2.109539536832017e-06,0.9950240254402161,517,2.4760322048678063e-05
259,2.0713082449219655e-06,0.9950350522994995,519,2.4650706109241582e-05
260,2.085949745378457e-06,0.9950458407402039,521,2.4543693143641576e-05
261,2.0400839275680482e-06,0.9950567483901978,523,2.443573612254113e-05
262,2.0524523733911337e-06,0.9950675964355469,525,2.4328604922629893e-05
263,2.096330035783467e-06,0.9950783252716064,527,2.4222881620517e-05
264,2.06919435186137e-06,0.995089054107666,529,2.411738933005836e-05
265,2.0318741462688195e-06,0.9950995445251465,531,2.401446363364812e-05
266,2.0117054191359784e-06,0.9951101541519165,533,2.3910592062748037e-05
267,2.070265509246383e-06,0.995120644569397,535,2.3808110199752264e-05
268,2.089957661155495e-06,0.9951310753822327,537,2.3706426873104647e-05
269,2.1174300854909234e-06,0.9951415657997131,539,2.3604383386555128e-05
270,2.0555219180096174e-06,0.9951517581939697,541,2.350544855289627e-05
271,1.8776383967633592e-06,0.9951620101928711,543,2.340614446438849e-05
272,1.9096050891675986e-06,0.9951722621917725,545,2.3307053197640926e-05
273,2.1453029148688074e-06,0.9951823949813843,547,2.3209318896988407e-05
274,2.162733608201961e-06,0.9951924681663513,549,2.3112363123800606e-05
275,2.0767606656590942e-06,0.9952024221420288,551,2.3016753402771428e-05
276,1.847656335485226e-06,0.9952123761177063,553,2.2921341951587237e-05
277,1.8645894215296721e-06,0.995222270488739,555,2.2826699932920747e-05
278,2.0256788957340177e-06,0.9952321648597717,557,2.2732252546120435e-05
279,2.1750270207121503e-06,0.9952419400215149,559,2.2639134840574116e-05
280,2.079419346046052e-06,0.9952517151832581,561,2.254620812891517e-05
281,1.9071899259870406e-06,0.9952614307403564,563,2.2454038116848096e-05
282,1.749121679495147e-06,0.9952710270881653,565,2.236318505310919e-05
283,2.014098299696343e-06,0.9952806830406189,567,2.2271951820584945e-05
284,2.1916566765867174e-06,0.9952901601791382,569,2.2182590328156948e-05
285,1.974222641365486e-06,0.9952996373176575,571,2.2093408915679902e-05
286,1.8145078684028704e-06,0.9953091740608215,573,2.2003847334417515e-05
287,1.951903414010303e-06,0.9953185319900513,575,2.1916142941336147e-05
288,1.9220371996198082e-06,0.9953278303146362,577,2.1829169781995006e-05
289,2.061955228782608e-06,0.995337188243866,579,2.1741812815889716e-05
290,1.9864207843056647e-06,0.9953464269638062,581,2.1655741875292733e-05
291,1.895438572319108e-06,0.9953555464744568,583,2.157094786525704e-05
292,1.939506546477787e-06,0.9953646063804626,585,2.148687417502515e-05
293,1.9718831936188508e-06,0.9953738451004028,587,2.1401308913482353e-05
294,1.8975724742631428e-06,0.9953827857971191,589,2.1318666767911054e-05
295,1.8493350353310234e-06,0.9953917860984802,591,2.1235635358607396e-05
296,2.0108061562496005e-06,0.9954007863998413,593,2.1152765839360654e-05
297,1.9974031602032483e-06,0.9954096078872681,595,2.1071698938612826e-05
298,1.836070964600367e-06,0.9954185485839844,597,2.0989697077311575e-05
299,1.7981324162974488e-06,0.9954273104667664,599,2.090948873956222e-05
