epoch,out_0,out_1,step,train_loss
24,0.0009883188176900148,0.9404603838920593,49,0.0035449659917503595
49,0.00011848418216686696,0.9464150667190552,99,0.002871345030143857
74,7.003872451605275e-05,0.9512195587158203,149,0.002379531506448984
99,5.71051896258723e-05,0.9551625847816467,199,0.002010393887758255
124,4.530361547949724e-05,0.9584572911262512,249,0.0017257966101169586
149,4.213443389744498e-05,0.9612542986869812,299,0.0015012293588370085
174,-0.0017374122980982065,0.9636456966400146,349,0.0013216353254392743
199,-0.00018431514035910368,0.9656937718391418,399,0.0011769173434004188
224,2.0987949028494768e-05,0.9675069451332092,449,0.0010557986097410321
249,0.00022422304027713835,0.9691227078437805,499,0.0009534071432426572
274,-0.0008849903824739158,0.9705479145050049,549,0.0008674253476783633
299,6.975248834351078e-05,0.9718332886695862,599,0.0007933636079542339
324,-1.4642084352090023e-05,0.9730046391487122,649,0.0007287494954653084
349,0.006197980139404535,0.9740755558013916,699,0.0006720768287777901
374,-0.0005209560040384531,0.975036084651947,749,0.0006231970619410276
399,-4.287897172616795e-05,0.9759290814399719,799,0.0005794091266579926
424,1.4288080819824245e-05,0.976757824420929,849,0.0005401987000368536
449,-0.006043598521500826,0.9775253534317017,899,0.0005051097250543535
474,0.0001916642504511401,0.9782238602638245,949,0.00047420026385225356
499,1.0177221156482119e-05,0.9788843393325806,999,0.0004458711191546172
524,1.8019489971266012e-06,0.9795054197311401,1049,0.0004200278199277818
549,-0.0007322250748984516,0.9800904393196106,1099,0.0003963906201533973
574,0.0015120776370167732,0.9806245565414429,1149,0.00037540780613198876
599,1.908563353936188e-05,0.9811344742774963,1199,0.00035590806510299444
624,-3.91421735912445e-06,0.9816191792488098,1249,0.0003378545807208866
649,1.7934287825482897e-05,0.9820797443389893,1299,0.0003211355651728809
674,-0.001791837508790195,0.9825133681297302,1349,0.00030578230507671833
699,0.0005274362047202885,0.9829158782958984,1399,0.00029186721076257527
724,-2.789015979942633e-06,0.9833059310913086,1449,0.0002786919358186424
749,-5.280991899780929e-06,0.9836793541908264,1499,0.0002663634659256786
774,-8.985407475847751e-05,0.9840373992919922,1549,0.0002548046177253127
799,0.003031496424227953,0.984367847442627,1599,0.00024436420062556863
824,-0.0002454734640195966,0.9846863746643066,1649,0.0002345071261515841
849,-3.2890361580939498e-06,0.9849949479103088,1699,0.0002251515834359452
874,-7.803188964317087e-06,0.9852923154830933,1749,0.00021631598065141588
899,-4.675432501244359e-05,0.9855791926383972,1799,0.0002079596888506785
924,-0.005251032765954733,0.9858489632606506,1849,0.00020025184494443238
949,-0.00042910344200208783,0.9861055016517639,1899,0.00019305708701722324
974,2.5010011086123995e-05,0.986357569694519,1949,0.00018611591076478362
999,6.706135081913089e-06,0.9866016507148743,1999,0.00017951575864572078
1024,0.000198288238607347,0.9868384003639221,2049,0.00017322770145256072
1049,-0.003113573184236884,0.9870578646659851,2099,0.00016749885980971158
1074,-0.00018829104374162853,0.9872731566429138,2149,0.0001619725371710956
1099,-3.5996283713757293e-06,0.9874839782714844,2199,0.00015665079990867525
1124,-6.966693945287261e-06,0.9876889586448669,2249,0.00015156173321884125
1149,0.0010919838678091764,0.9878884553909302,2299,0.00014668951916974038
1174,0.0016508933622390032,0.9880709052085876,2349,0.00014230329543352127
1199,4.092331073479727e-05,0.9882544875144958,2399,0.00013795706036034971
1224,9.089993000088725e-06,0.9884340763092041,2449,0.0001337705907644704
1249,-6.562876933458028e-06,0.9886094927787781,2499,0.00012974365381523967
1274,0.000763380026910454,0.9887804985046387,2549,0.0001258772099390626
1299,0.0016115406760945916,0.9889343976974487,2599,0.00012244755635038018
1324,7.780691521475092e-05,0.9890918135643005,2649,0.00011898852972080931
1349,-7.283043146344426e-07,0.9892464280128479,2699,0.0001156393118435517
1374,2.3183304165286245e-06,0.9893977642059326,2749,0.00011240740423090756
1399,3.553638089215383e-05,0.9895459413528442,2799,0.00010928734263870865
1424,-0.009816513396799564,0.9896887540817261,2849,0.00010632179328240454
1449,-0.00021647740504704416,0.9898207187652588,2899,0.00010361776367062703
1474,8.090504707070068e-06,0.9899562001228333,2949,0.00010087791451951489
1499,-7.260664915520465e-06,0.9900891184806824,2999,9.822557331062853e-05
1524,2.2366317352862097e-05,0.9902195334434509,3049,9.565752407070249e-05
1549,-0.01070025097578764,0.9903452396392822,3099,9.321439574705437e-05
1574,-0.0007057468174025416,0.9904600977897644,3149,9.10097369342111e-05
1599,4.6965193178039044e-05,0.9905796051025391,3199,8.874383638612926e-05
1624,-2.0331115138105815e-06,0.9906973242759705,3249,8.653977420181036e-05
1649,4.3359955270716455e-06,0.9908128976821899,3299,8.440284727839753e-05
1674,0.0002526132157072425,0.9909263849258423,3349,8.233048720285296e-05
1699,-0.0029116773512214422,0.9910283088684082,3399,8.049124153330922e-05
1724,-0.0002219220477854833,0.9911330938339233,3449,7.862202619435266e-05
1749,8.900979992176872e-06,0.9912377595901489,3499,7.677685789531097e-05
1774,1.1253806633249042e-06,0.9913407564163208,3549,7.498249760828912e-05
1799,2.7382524422137067e-05,0.9914421439170837,3599,7.323690078919753e-05
1824,-0.003599144984036684,0.991541862487793,3649,7.154008926590905e-05
1849,-0.0004920916981063783,0.9916311502456665,3699,7.003764767432585e-05
1874,6.348846363835037e-05,0.9917250275611877,3749,6.847517215646803e-05
1899,3.955568899982609e-06,0.9918181300163269,3799,6.694299372611567e-05
1924,-2.7683547159540467e-05,0.9919096827507019,3849,6.5453234128654e-05
1949,0.00890732929110527,0.9919993281364441,3899,6.40107537037693e-05
1974,-0.0007947010453790426,0.992078959941864,3949,6.274287443375215e-05
1999,6.84145707054995e-05,0.992164134979248,3999,6.140078039607033e-05
