epoch,out_0,out_1,step,train_loss
24,-0.0032694314140826464,0.9969337582588196,49,9.401838724443223e-06
49,0.0002563960733823478,0.9969350695610046,99,9.39379879127955e-06
74,-4.489880211622221e-06,0.996936559677124,149,9.384666554979049e-06
99,1.6952049008978065e-06,0.9969383478164673,199,9.373714419780299e-06
124,3.6654131463365047e-07,0.9969404339790344,249,9.360944204672705e-06
149,-3.4364362022643036e-07,0.9969426393508911,299,9.34745457925601e-06
174,1.5349974091805052e-06,0.9969452619552612,349,9.331424735137261e-06
199,1.4434123158935108e-06,0.9969481229782104,399,9.313953341916203e-06
224,4.81157428566803e-07,0.9969511032104492,449,9.295771633333061e-06
249,2.0621956764443894e-07,0.9969543218612671,499,9.276155651605222e-06
274,-9.394892117597919e-07,0.9969576597213745,549,9.25583481148351e-06
299,-5.499728104041424e-07,0.9969612956047058,599,9.233724085788708e-06
324,1.8333405193970975e-07,0.9969651103019714,649,9.210555617755745e-06
349,-2.291803156140304e-07,0.9969690442085266,699,9.186693205265328e-06
374,-1.0313714255971718e-06,0.9969730973243713,749,9.162139576801565e-06
399,1.0314349765394581e-06,0.9969772696495056,799,9.13689837034326e-06
424,2.29222450798261e-06,0.996981680393219,849,9.110252904065419e-06
449,-5.730934162784251e-07,0.9969863891601562,899,9.081850294023752e-06
474,-8.940870657170308e-07,0.9969911575317383,949,9.053132998815272e-06
499,-1.6048863926698687e-07,0.9969961643218994,999,9.023028724186588e-06
524,1.1693608712448622e-06,0.9970011711120605,1049,8.992974471766502e-06
549,9.401459806213097e-07,0.9970064759254456,1099,8.961186722444836e-06
574,-2.201488541686558e-06,0.9970118403434753,1149,8.929097930376884e-06
599,8.71494080456614e-07,0.9970173835754395,1199,8.896000508684665e-06
624,5.711066023650346e-06,0.9970230460166931,1249,8.862254617270082e-06
649,-1.080373658624012e-05,0.9970290064811707,1299,8.826802513794973e-06
674,-4.5879954768679454e-07,0.9970349669456482,1349,8.791421350906603e-06
699,0.00014275169814936817,0.9970410466194153,1399,8.755405360716395e-06
724,-0.001665329560637474,0.9970453977584839,1449,8.729674846108537e-06
749,0.00027966449852101505,0.9970502853393555,1499,8.700816579221282e-06
774,2.4260803911602125e-05,0.9970554709434509,1549,8.6702511907788e-06
799,-4.127846580104233e-07,0.9970608353614807,1599,8.638688996143173e-06
824,-8.944401201915753e-07,0.9970663785934448,1649,8.606134542787913e-06
849,-2.5229908260371303e-06,0.9970718622207642,1699,8.573991181037854e-06
874,9.159510227618739e-05,0.9970775246620178,1749,8.540861927031074e-06
899,-0.0033713143784552813,0.9970818758010864,1799,8.515448826074135e-06
924,-0.000257406965829432,0.997086226940155,1849,8.490073014399968e-06
949,-2.455450339766685e-05,0.9970911741256714,1899,8.461268407700118e-06
974,3.187085667377687e-06,0.9970962405204773,1949,8.43181896925671e-06
999,2.70579721473041e-06,0.9971013069152832,1999,8.402421372011304e-06
